"","fold1","fold2","fold3","fold4"
"1346",NA,0.0107699125537673,NA,NA
"1347",NA,NA,0.557642256161285,NA
"1348",NA,0.753651471926849,NA,NA
"1349",NA,0.409207246801349,NA,NA
"1350",0.119307000381242,NA,NA,NA
"1351",0.00566383840343946,NA,NA,NA
"1352",0.00722020778997974,NA,NA,NA
"1353",NA,NA,NA,0.431917640428731
"1354",NA,NA,NA,0.756089154250023
"1355",NA,NA,NA,0.0417046805644306
"1356",0.387413343875074,NA,NA,NA
"1357",NA,NA,NA,0.102751656224594
"1358",NA,NA,NA,0.281035183361858
"1359",NA,0.0133292322658966,NA,NA
"1360",NA,NA,NA,0.695796925129596
"1361",NA,NA,NA,0.857013171481664
"1362",0.0452041327362933,NA,NA,NA
"1363",NA,NA,NA,0.027138943599293
"1364",NA,NA,0.226367305096379,NA
"1365",NA,NA,NA,0.189087197196825
"1366",NA,NA,NA,0.0862212453818037
"1367",NA,NA,0.487391016625812,NA
"1368",NA,NA,NA,0.517970816449347
"1369",NA,0.186693667886883,NA,NA
"1370",0.089190836872264,NA,NA,NA
"1371",NA,NA,0.45348837209302,NA
"1372",0.0408287934624703,NA,NA,NA
"1373",NA,NA,0.13218826051316,NA
"1374",NA,0.88552144398081,NA,NA
"1375",NA,0.524484569044129,NA,NA
"1376",NA,NA,0.247172573068556,NA
"1377",NA,NA,0.215979382711088,NA
"1378",NA,NA,0.45348837209302,NA
"1379",NA,NA,0.104246352434837,NA
"1380",NA,NA,NA,0.0934598233809754
"1381",0.333838754198908,NA,NA,NA
"1382",NA,0.430663728556125,NA,NA
"1383",NA,NA,0.659326026609822,NA
"1384",NA,0.283622338142231,NA,NA
"1385",NA,NA,NA,0.730357448274659
"1386",NA,0.377200332199082,NA,NA
"1387",NA,0.0149825196492384,NA,NA
"1388",NA,0.524484569044129,NA,NA
"1389",0.334601805138003,NA,NA,NA
"1390",NA,NA,0.211954198565342,NA
"1391",NA,NA,0.0489662944500228,NA
"1392",NA,NA,0.311541135948158,NA
"1393",NA,0.0186037491700723,NA,NA
"1394",NA,NA,NA,0.0877617067220872
"1395",NA,NA,NA,0.680371066059904
"1396",NA,NA,0.0707153663732171,NA
"1397",0.197950604084926,NA,NA,NA
"1398",NA,0.524484569044129,NA,NA
"1399",NA,NA,NA,0.208273938946474
"1400",NA,NA,0.802338850555668,NA
"1401",0.667499960207246,NA,NA,NA
"1402",NA,0.0573236677437502,NA,NA
"1403",0.216059441502436,NA,NA,NA
"1404",0.104134030426494,NA,NA,NA
"1405",0.365316105836134,NA,NA,NA
"1406",NA,NA,0.827984228422389,NA
"1407",NA,NA,0.0489662944500228,NA
"1408",NA,NA,NA,0.490085634667305
"1409",NA,NA,0.209152835769866,NA
"1410",0.669816426505825,NA,NA,NA
"1411",NA,NA,NA,0.0150265930379227
"1412",0.0160802540402753,NA,NA,NA
"1413",0.252817421885211,NA,NA,NA
"1414",0.536366300444691,NA,NA,NA
"1415",NA,0.0336829005593885,NA,NA
"1416",NA,NA,NA,0.156489067290384
"1417",NA,NA,NA,0.244293274535051
"1418",NA,NA,0.177456920564153,NA
"1419",NA,NA,0.689599794836669,NA
"1420",0.108506753643546,NA,NA,NA
"1421",0.519517733957508,NA,NA,NA
"1422",NA,0.0156941503005172,NA,NA
"1423",NA,NA,0.0215902697140187,NA
"1424",NA,0.0400660157553972,NA,NA
"1425",NA,NA,NA,0.105073256270647
"1426",0.0325536786106201,NA,NA,NA
"1427",NA,0.0322901108144938,NA,NA
"1428",NA,NA,0.0407855875113721,NA
"1429",0.0199491145169814,NA,NA,NA
"1430",0.269005760538502,NA,NA,NA
"1431",NA,NA,0.493806930930603,NA
"1432",0.661489649711541,NA,NA,NA
"1433",NA,NA,NA,0.103686756310975
"1434",0.0676032908911549,NA,NA,NA
"1435",NA,NA,NA,0.0675567900503475
"1436",NA,0.0248953548092789,NA,NA
"1437",0.0077044108261716,NA,NA,NA
"1438",NA,NA,0.029079071141207,NA
"1439",NA,NA,0.825053127063053,NA
"1440",0.124974368562797,NA,NA,NA
"1441",NA,NA,NA,0.728987411222725
"1442",NA,0.0356508070444089,NA,NA
"1443",0.00359843987563512,NA,NA,NA
"1444",0.421506671055822,NA,NA,NA
"1445",0.118957682307568,NA,NA,NA
"1446",NA,NA,0.119159081625703,NA
"1447",NA,NA,NA,0.0274513111775189
"1448",0.0311054278062787,NA,NA,NA
"1449",0.031300050865465,NA,NA,NA
"1450",NA,NA,NA,0.0376019757162981
"1451",NA,0.0292140144046336,NA,NA
"1452",NA,NA,NA,0.421873451778169
"1453",0.481333260666434,NA,NA,NA
"1454",NA,NA,NA,0.4555185086875
"1455",NA,0.298833475465951,NA,NA
"1456",NA,NA,NA,0.0476175701079403
"1457",NA,NA,0.7403814436364,NA
"1458",NA,NA,NA,0.0122851142420989
"1459",NA,NA,0.7403814436364,NA
"1460",NA,NA,0.827984228422389,NA
"1461",NA,NA,0.112058070466569,NA
"1462",0.254571114952533,NA,NA,NA
"1463",NA,NA,0.614546086701038,NA
"1464",NA,0.0305696748297227,NA,NA
"1465",NA,0.0261028774119724,NA,NA
"1466",NA,0.169489826456314,NA,NA
"1467",NA,NA,NA,0.116015207085991
"1468",NA,NA,NA,0.401006358718111
"1469",NA,NA,0.841100461009603,NA
"1470",0.304993536601236,NA,NA,NA
"1471",NA,NA,NA,0.0874933313210239
"1472",NA,2.35046299749055e-08,NA,NA
"1473",NA,NA,NA,0.155130679362921
"1474",0.0939254223193436,NA,NA,NA
"1475",NA,0.11334684853203,NA,NA
"1476",0.237236469268041,NA,NA,NA
"1477",NA,0.0221008119424331,NA,NA
"1478",0.121444940920092,NA,NA,NA
"1479",NA,0.55923890782047,NA,NA
"1480",NA,0.524484569044129,NA,NA
"1481",NA,NA,0.186458427384729,NA
"1482",NA,NA,NA,0.0493948647594547
"1483",NA,NA,NA,0.596966221238832
"1484",NA,NA,NA,0.593190594284037
"1485",NA,0.248235375485513,NA,NA
"1486",NA,NA,0.0585325473570342,NA
"1487",NA,NA,NA,0.0678259448289293
"1488",NA,NA,0.547211276445018,NA
"1489",NA,NA,NA,0.00637933806633905
"1490",NA,NA,NA,0.186703478073927
"1491",NA,0.0395518706115919,NA,NA
"1492",0.38831204785097,NA,NA,NA
"1493",NA,NA,NA,0.397872845051123
"1494",NA,NA,0.059132720993523,NA
"1495",0.206747099237904,NA,NA,NA
"1496",NA,NA,0.412690141916111,NA
"1497",0.0711940960948052,NA,NA,NA
"1498",NA,0.252486881166604,NA,NA
"1499",NA,0.148209069855418,NA,NA
"1500",0.670566859576663,NA,NA,NA
"1501",NA,0.0767583901051129,NA,NA
"1502",NA,NA,NA,0.856491255951837
"1503",NA,0.312348123410415,NA,NA
"1504",0.256325392023253,NA,NA,NA
"1505",NA,NA,0.0607222909267344,NA
"1506",NA,0.296738012550313,NA,NA
"1507",0.00586258054725557,NA,NA,NA
"1508",NA,NA,0.272732645154957,NA
"1509",NA,NA,NA,0.687466445007925
"1510",NA,0.0548405147989717,NA,NA
"1511",NA,NA,0.158470176068893,NA
"1512",0.658028526284186,NA,NA,NA
"1513",0.757935986433871,NA,NA,NA
"1514",0.229374604362713,NA,NA,NA
"1515",NA,0.621089644731801,NA,NA
"1516",0.00386362823436017,NA,NA,NA
"1517",NA,0.0554455145598543,NA,NA
"1518",NA,2.35046299749055e-08,NA,NA
"1519",0.308768059599926,NA,NA,NA
"1520",NA,NA,0.110665914023595,NA
"1521",NA,NA,0.408993409445055,NA
"1522",NA,NA,NA,0.202615045994329
"1523",NA,NA,NA,0.696620301998201
"1524",0.10047231275323,NA,NA,NA
"1525",NA,0.165156668877418,NA,NA
"1526",NA,0.366519884543843,NA,NA
"1527",NA,NA,NA,0.708778199884418
"1528",NA,NA,0.312702829404099,NA
"1529",0.633847875028092,NA,NA,NA
"1530",NA,0.0734578883512844,NA,NA
"1531",NA,NA,NA,0.333535420019973
"1532",0.044391908878874,NA,NA,NA
"1533",NA,NA,0.7403814436364,NA
"1534",NA,NA,NA,0.134029047547303
"1535",NA,NA,NA,0.596966221238832
"1536",NA,NA,0.534341008027386,NA
"1537",NA,NA,NA,0.65452552981148
"1538",NA,NA,0.145215503342124,NA
"1539",NA,NA,0.495187100110864,NA
"1540",NA,NA,0.0256276293888891,NA
"1541",NA,0.350294191789378,NA,NA
"1542",0.481268961589993,NA,NA,NA
"1543",NA,NA,0.0258860562767701,NA
"1544",NA,NA,NA,0.0166274007156401
"1545",0.353339652660427,NA,NA,NA
"1546",NA,NA,NA,0.224173056203246
"1547",NA,NA,0.124388920432433,NA
"1548",NA,NA,0.0162123091809933,NA
"1549",0.459985038912654,NA,NA,NA
"1550",NA,NA,0.0152523521987054,NA
"1551",NA,0.180756759397923,NA,NA
"1552",NA,0.058386596670269,NA,NA
"1553",NA,NA,NA,0.644247427066246
"1554",NA,NA,0.122170993976489,NA
"1555",NA,NA,NA,0.0831497506503708
"1556",NA,0.579050742424832,NA,NA
"1557",0.0622390582307167,NA,NA,NA
"1558",NA,0.0189582215118239,NA,NA
"1559",NA,NA,NA,0.661287272571618
"1560",0.118176866270212,NA,NA,NA
"1561",NA,0.0201443108721376,NA,NA
"1562",0.019468003497651,NA,NA,NA
"1563",NA,NA,NA,0.38529131334298
"1564",NA,NA,0.312403841123063,NA
"1565",NA,0.525989024531699,NA,NA
"1566",0.00694305384480286,NA,NA,NA
"1567",NA,0.444194571706565,NA,NA
"1568",NA,NA,NA,0.046395208875986
"1569",0.0170263952409402,NA,NA,NA
"1570",NA,0.0091554581387209,NA,NA
"1571",NA,NA,0.230136317148436,NA
"1572",0.0472745138801961,NA,NA,NA
"1573",0.670846896745148,NA,NA,NA
"1574",NA,NA,0.203281781360172,NA
"1575",NA,0.741703780240497,NA,NA
"1576",NA,NA,NA,0.37359638290189
"1577",0.421506671055822,NA,NA,NA
"1578",NA,0.286713286713301,NA,NA
"1579",NA,0.286713286713301,NA,NA
"1580",NA,0.0754519722335522,NA,NA
"1581",0.514418707698577,NA,NA,NA
"1582",NA,NA,0.0929105161607129,NA
"1583",NA,0.0813230243032516,NA,NA
"1584",NA,NA,NA,0.517970816449347
"1585",NA,NA,NA,0.0848559373683943
"1586",NA,NA,0.0741749561842707,NA
"1587",NA,NA,NA,0.0123090159996436
"1588",NA,NA,0.56773903290892,NA
"1589",0.760065588823328,NA,NA,NA
"1590",0.725894676505884,NA,NA,NA
"1591",NA,NA,0.135579498703398,NA
"1592",NA,NA,NA,0.0137778680263024
"1593",0.186162071739996,NA,NA,NA
"1594",NA,0.496481115945012,NA,NA
"1595",NA,NA,0.102261128838624,NA
"1596",NA,NA,0.0701379134095668,NA
"1597",NA,NA,NA,0.0171051590043197
"1598",NA,NA,0.0686780170910016,NA
"1599",NA,0.617866602336534,NA,NA
"1600",NA,NA,0.276318702511286,NA
"1601",NA,NA,0.901345890636587,NA
"1602",NA,NA,0.0172372922132702,NA
"1603",0.0311281729327456,NA,NA,NA
"1604",NA,NA,0.625360923571516,NA
"1605",NA,0.822045376203642,NA,NA
"1606",NA,NA,0.0264726808403921,NA
"1607",NA,0.421510256876338,NA,NA
"1608",0.29227467331126,NA,NA,NA
"1609",NA,NA,NA,0.558556474231715
"1610",NA,NA,0.0424407490451867,NA
"1611",NA,NA,0.0689601609688133,NA
"1612",NA,0.524484569044129,NA,NA
"1613",NA,NA,NA,0.0529817087790922
"1614",NA,0.397743312690495,NA,NA
"1615",NA,0.0170046882587872,NA,NA
"1616",0.0955685618868463,NA,NA,NA
"1617",NA,NA,0.541388673430963,NA
"1618",NA,NA,0.157476920149129,NA
"1619",0.0466420772752666,NA,NA,NA
"1620",NA,NA,NA,0.0229911998487832
"1621",NA,0.813134764728448,NA,NA
"1622",NA,NA,NA,0.728987411222725
"1623",0.521982595643267,NA,NA,NA
"1624",NA,NA,0.606558565574533,NA
"1625",NA,0.234362518476578,NA,NA
"1626",NA,NA,NA,0.073029840645472
"1627",NA,0.0661158114512784,NA,NA
"1628",NA,0.0400660157553972,NA,NA
"1629",NA,0.704849566824213,NA,NA
"1630",NA,0.0828462906255292,NA,NA
"1631",NA,NA,NA,0.00979183356925143
"1632",NA,NA,NA,0.0352782428512146
"1633",NA,NA,0.0322566216396444,NA
"1634",NA,NA,0.059132720993523,NA
"1635",NA,0.0287035434794139,NA,NA
"1636",NA,NA,0.525835660991838,NA
"1637",NA,NA,NA,0.675073293091839
"1638",NA,NA,NA,0.0849177792488126
"1639",0.256853052889582,NA,NA,NA
"1640",0.275068851928084,NA,NA,NA
"1641",0.503270425727652,NA,NA,NA
"1642",NA,NA,NA,0.517970816449347
"1643",NA,0.248025486197151,NA,NA
"1644",NA,NA,NA,0.748337161981173
"1645",NA,0.451943170126843,NA,NA
"1646",NA,NA,0.195277268630479,NA
"1647",NA,NA,NA,0.265207760553079
"1648",0.301292933590279,NA,NA,NA
"1649",NA,0.93680587503861,NA,NA
"1650",0.343602533715301,NA,NA,NA
"1651",NA,0.387963103292774,NA,NA
"1652",NA,NA,NA,0.310917709259994
"1653",NA,NA,NA,0.29554878745408
"1654",0.793487679598674,NA,NA,NA
"1655",NA,NA,NA,0.053742467324222
"1656",NA,0.0673543718989779,NA,NA
"1657",NA,NA,0.359508196086154,NA
"1658",NA,NA,0.45348837209302,NA
"1659",NA,NA,0.0726837407924144,NA
"1660",NA,NA,0.130586765152634,NA
"1661",0.042595040354368,NA,NA,NA
"1662",NA,NA,NA,0.297456758768653
"1663",NA,NA,NA,0.186703478073927
"1664",NA,NA,NA,0.728987411222725
"1665",NA,NA,0.306240982238798,NA
"1666",NA,2.35046299749055e-08,NA,NA
"1667",NA,NA,0.17469526117631,NA
"1668",NA,0.0654720400291292,NA,NA
"1669",NA,NA,NA,0.149818137529478
"1670",0.142761804062829,NA,NA,NA
"1671",NA,NA,0.359508196086154,NA
"1672",NA,0.00974000199378662,NA,NA
"1673",NA,0.0290144510393469,NA,NA
"1674",NA,0.704849566824213,NA,NA
"1675",NA,NA,0.0846562897377626,NA
"1676",NA,NA,0.116928042434968,NA
"1677",NA,0.286713286713301,NA,NA
"1678",NA,NA,0.0839656676266274,NA
"1679",NA,NA,0.347784594965597,NA
"1680",NA,NA,0.0386923572657566,NA
"1681",0.0454165787323187,NA,NA,NA
"1682",NA,NA,NA,0.695396807897272
"1683",0.0597676622444216,NA,NA,NA
"1684",NA,NA,NA,0.13389861975642
"1685",NA,NA,NA,0.667583434349169
"1686",NA,NA,NA,0.524567885979303
"1687",NA,NA,NA,0.256813736114807
"1688",NA,NA,NA,0.77406180797853
"1689",NA,0.483293531848486,NA,NA
"1690",NA,0.710052960240719,NA,NA
"1691",NA,NA,0.552268192286101,NA
"1692",NA,NA,0.211993499642665,NA
"1693",0.169070762155497,NA,NA,NA
"1694",NA,NA,NA,0.459233732923962
"1695",0.514418707698577,NA,NA,NA
"1696",0.0438777703034087,NA,NA,NA
"1697",0.11815644688973,NA,NA,NA
"1698",NA,0.331458165771705,NA,NA
"1699",0.0105550056571155,NA,NA,NA
"1700",NA,0.0180996867537979,NA,NA
"1701",NA,0.300603668534529,NA,NA
"1702",NA,NA,0.0987913458912399,NA
"1703",0.535117818154026,NA,NA,NA
"1704",NA,0.0994795401068048,NA,NA
"1705",NA,NA,0.775874040784228,NA
"1706",NA,NA,0.0192766813125322,NA
"1707",0.329603916841975,NA,NA,NA
"1708",0.177432896710574,NA,NA,NA
"1709",NA,NA,0.027576898336244,NA
"1710",NA,0.612024563164226,NA,NA
"1711",0.0674389325801099,NA,NA,NA
"1712",NA,NA,0.230136317148436,NA
"1713",NA,NA,0.0781434023983862,NA
"1714",NA,NA,0.355666093219224,NA
"1715",NA,0.0134546173300479,NA,NA
"1716",NA,NA,NA,0.0322835307626296
"1717",NA,NA,0.0343888688271953,NA
"1718",NA,NA,NA,0.695223603849108
"1719",NA,NA,0.25264883140207,NA
"1720",NA,NA,NA,0.709292142446117
"1721",0.376694132811901,NA,NA,NA
"1722",NA,0.730752820568444,NA,NA
"1723",0.350075854565898,NA,NA,NA
"1724",NA,NA,0.079282963488627,NA
"1725",NA,0.0944502879223032,NA,NA
"1726",0.0265544671111181,NA,NA,NA
"1727",NA,0.05512555744629,NA,NA
"1728",NA,NA,NA,0.903144928050475
"1729",0.104576537121159,NA,NA,NA
"1730",NA,NA,0.525835660991838,NA
"1731",0.115038814694387,NA,NA,NA
"1732",NA,NA,0.471345106332061,NA
"1733",NA,0.286713286713301,NA,NA
"1734",0.0723904137322755,NA,NA,NA
"1735",NA,NA,NA,0.0276274006041243
"1736",NA,0.0450702801397382,NA,NA
"1737",NA,0.328002368766784,NA,NA
"1738",NA,NA,0.29741896998896,NA
"1739",NA,NA,NA,0.48274481280831
"1740",NA,NA,NA,0.0238694605080173
"1741",NA,NA,NA,0.0497902382864749
"1742",NA,NA,NA,0.289603059769985
"1743",NA,NA,NA,0.0605170556783898
"1744",NA,NA,NA,0.239948841869229
"1745",0.0181453403912796,NA,NA,NA
"1746",NA,0.11658850212524,NA,NA
"1747",NA,NA,0.0210179012591069,NA
"1748",NA,0.0260841122330252,NA,NA
"1749",NA,NA,0.0282679154081865,NA
"1750",NA,NA,NA,0.0491086199870942
"1751",0.371533213046529,NA,NA,NA
"1752",NA,0.0152793189444719,NA,NA
"1753",NA,NA,0.45348837209302,NA
"1754",0.0381008907362045,NA,NA,NA
"1755",NA,NA,0.0326547764668326,NA
"1756",NA,NA,NA,0.468229278519253
"1757",NA,0.83565859350341,NA,NA
"1758",NA,NA,NA,0.665831219212194
"1759",NA,NA,0.769823499051974,NA
"1760",NA,NA,NA,0.737354309821792
"1761",0.567365697127235,NA,NA,NA
"1762",0.808521331633469,NA,NA,NA
"1763",NA,NA,0.00944141431774112,NA
"1764",NA,0.286713286713301,NA,NA
"1765",NA,NA,0.674231399048797,NA
"1766",0.132332037836449,NA,NA,NA
"1767",0.252700837458903,NA,NA,NA
"1768",0.389809680570072,NA,NA,NA
"1769",NA,NA,0.0108319310256713,NA
"1770",0.182701787702585,NA,NA,NA
"1771",NA,NA,NA,0.434847892417641
"1772",NA,NA,NA,0.279382791936964
"1773",NA,NA,NA,0.640431719164286
"1774",NA,0.0239403491937686,NA,NA
"1775",0.0237249902886697,NA,NA,NA
"1776",0.216199349962296,NA,NA,NA
"1777",NA,NA,NA,0.0730149346064304
"1778",NA,0.361112725075088,NA,NA
"1779",NA,NA,NA,0.822845183807603
"1780",0.270484910583875,NA,NA,NA
"1781",NA,NA,NA,0.822845183807603
"1782",NA,0.348912208305034,NA,NA
"1783",0.0125961451912962,NA,NA,NA
"1784",NA,NA,0.0500690268097665,NA
"1785",NA,NA,0.014140976524002,NA
"1786",NA,NA,0.265322205460575,NA
"1787",NA,NA,0.0584045203538372,NA
"1788",NA,NA,0.509603840912109,NA
"1789",0.129319139512454,NA,NA,NA
"1790",0.759208094758118,NA,NA,NA
"1791",NA,NA,NA,0.721375018523962
"1792",NA,0.873517948009673,NA,NA
"1793",0.0651564221717933,NA,NA,NA
"1794",0.285370406033959,NA,NA,NA
"1795",NA,NA,NA,0.20468127776645
"1796",NA,NA,NA,0.0883171181570319
"1797",NA,0.691557349044087,NA,NA
"1798",NA,0.0126608013287454,NA,NA
"1799",0.0116357075980592,NA,NA,NA
"1800",NA,NA,0.245744536871204,NA
"1801",NA,NA,NA,0.0238694605080173
"1802",0.762022587662706,NA,NA,NA
"1803",NA,0.120294272663352,NA,NA
"1804",0.0554702783867752,NA,NA,NA
"1805",NA,0.306029055193449,NA,NA
"1806",NA,NA,NA,0.0226829729809761
"1807",NA,NA,0.12591961830742,NA
"1808",NA,NA,0.7403814436364,NA
"1809",NA,NA,0.235796172737589,NA
"1810",NA,0.12757078977245,NA,NA
"1811",NA,0.367808922743407,NA,NA
"1812",NA,NA,0.0708359257462978,NA
"1813",NA,NA,NA,0.399217389803504
"1814",NA,0.106434657625654,NA,NA
"1815",NA,0.0874013961198018,NA,NA
"1816",NA,0.829423825969351,NA,NA
"1817",NA,NA,0.3191503730573,NA
"1818",NA,NA,NA,0.0954670138760461
"1819",NA,NA,0.0220036678503834,NA
"1820",NA,NA,NA,0.390764277413096
"1821",0.0120397344906164,NA,NA,NA
"1822",NA,NA,NA,0.0762423951496015
"1823",0.0158244963395809,NA,NA,NA
"1824",NA,NA,NA,0.849731746827031
"1825",NA,0.820857771573059,NA,NA
"1826",NA,0.883869486685058,NA,NA
"1827",NA,NA,NA,0.177243876595026
"1828",NA,NA,NA,0.399528604574529
"1829",NA,NA,0.161684245972516,NA
"1830",NA,0.00821683668067138,NA,NA
"1831",NA,NA,NA,0.047188185564084
"1832",NA,0.297340378218393,NA,NA
"1833",NA,0.286713286713301,NA,NA
"1834",NA,NA,0.0143300243561606,NA
"1835",NA,NA,NA,0.129499578181559
"1836",0.336348766439045,NA,NA,NA
"1837",NA,0.176324947808452,NA,NA
"1838",NA,NA,0.176942116684532,NA
"1839",0.0243777994504247,NA,NA,NA
"1840",NA,0.351902730448944,NA,NA
"1841",NA,NA,NA,0.452358586782687
"1842",NA,NA,NA,0.728987411222725
"1843",0.289141940498164,NA,NA,NA
"1844",0.170295164735609,NA,NA,NA
"1845",0.157621349392366,NA,NA,NA
"1846",NA,0.828917406467375,NA,NA
"1847",NA,NA,0.0712517711868497,NA
"1848",NA,0.639828311883216,NA,NA
"1849",0.738814899438967,NA,NA,NA
"1850",NA,NA,NA,0.37416418991751
"1851",NA,NA,0.0322566216396444,NA
"1852",NA,0.0400660157553972,NA,NA
"1853",NA,NA,NA,0.44834441443101
"1854",NA,NA,NA,0.0746347147963161
"1855",0.421506671055822,NA,NA,NA
"1856",NA,NA,NA,0.0375436439730699
"1857",0.421506671055822,NA,NA,NA
"1858",NA,0.363142951642046,NA,NA
"1859",NA,0.024262154747349,NA,NA
"1860",NA,0.020137024509054,NA,NA
"1861",NA,0.385675309032185,NA,NA
"1862",NA,NA,0.114022240437102,NA
"1863",NA,NA,0.254649823053763,NA
"1864",0.0314770810828939,NA,NA,NA
"1865",NA,NA,0.0402950662597024,NA
"1866",NA,NA,0.0107991067180596,NA
"1867",0.0598433793540175,NA,NA,NA
"1868",NA,0.704849566824213,NA,NA
"1869",0.004282942862597,NA,NA,NA
"1870",NA,NA,0.0364208960031192,NA
"1871",0.245847789359593,NA,NA,NA
"1872",0.0622508608972108,NA,NA,NA
"1873",0.586413856945993,NA,NA,NA
"1874",NA,0.259928093546846,NA,NA
"1875",NA,NA,NA,0.0810636719456659
"1876",NA,NA,0.3068634117225,NA
"1877",0.0193883350786091,NA,NA,NA
"1878",NA,NA,0.369275463130641,NA
"1879",0.34016957203403,NA,NA,NA
"1880",NA,NA,0.0187147487429314,NA
"1881",0.264079785218906,NA,NA,NA
"1882",0.721035121256773,NA,NA,NA
"1883",NA,0.0404490824500803,NA,NA
"1884",NA,NA,0.175525125550975,NA
"1885",NA,NA,0.701431138418111,NA
"1886",NA,NA,NA,0.075831518165724
"1887",NA,NA,0.0332978260350127,NA
"1888",NA,NA,NA,0.774804683838463
"1889",NA,NA,0.0486635192485292,NA
"1890",NA,NA,NA,0.718198223682983
"1891",NA,0.464827911500217,NA,NA
"1892",0.198370554250651,NA,NA,NA
"1893",NA,NA,0.150194978639138,NA
"1894",NA,NA,0.775874040784228,NA
"1895",NA,NA,0.147781356515816,NA
"1896",NA,NA,NA,0.129378266082439
"1897",NA,0.334436743601725,NA,NA
"1898",NA,NA,0.171219746233238,NA
"1899",NA,0.364932276540619,NA,NA
"1900",NA,NA,0.116408000564306,NA
"1901",NA,0.821650194862708,NA,NA
"1902",NA,NA,0.56773903290892,NA
"1903",NA,NA,0.525835660991838,NA
"1904",0.741301868555707,NA,NA,NA
"1905",NA,NA,0.150194978639138,NA
"1906",0.00938736522183195,NA,NA,NA
"1907",0.802788314084695,NA,NA,NA
"1908",NA,NA,NA,0.181541570988706
"1909",NA,0.286713286713301,NA,NA
"1910",NA,0.169902572853384,NA,NA
"1911",NA,0.0298035686573389,NA,NA
"1912",NA,NA,NA,0.330811452908276
"1913",NA,NA,NA,0.201926942284648
"1914",NA,NA,0.083230425337064,0.0748765130210645
"1915",NA,NA,NA,0.490085634667305
"1916",NA,0.524484569044129,NA,NA
"1917",NA,NA,NA,0.352630356416873
"1918",NA,NA,NA,0.517970816449347
"1919",NA,NA,NA,0.0229911998487832
"1920",NA,NA,0.189358263921125,NA
"1921",NA,0.0493617873185085,NA,NA
"1922",NA,NA,NA,0.689197329906515
"1923",NA,NA,0.7403814436364,NA
"1924",NA,NA,NA,0.0236252934007894
"1925",NA,0.230672188568228,NA,NA
"1926",NA,NA,NA,0.244857330143595
"1927",NA,0.524484569044129,NA,NA
"1928",NA,NA,0.525835660991838,NA
"1929",NA,NA,NA,0.307947451029928
"1930",NA,NA,0.775874040784228,NA
"1931",NA,NA,0.45348837209302,NA
"1932",NA,NA,NA,0.0800199594012226
"1933",NA,NA,0.615187230436271,NA
"1934",NA,NA,0.021672575764699,NA
"1935",NA,0.220861421100999,NA,NA
"1936",0.755963807810864,NA,NA,NA
"1937",0.232553145686501,NA,NA,NA
"1938",NA,NA,NA,0.0538381438461761
"1939",NA,NA,NA,0.584625475114645
"1940",0.112193348759204,NA,NA,NA
"1941",0.0793997975103652,NA,NA,NA
"1942",NA,0.0228537085625007,NA,NA
"1943",NA,NA,0.45348837209302,NA
"1944",0.134387713554114,NA,NA,NA
"1945",NA,NA,NA,0.026202017618244
"1946",NA,NA,NA,0.0958235174508915
"1947",NA,NA,NA,0.161486030817213
"1948",NA,NA,NA,0.0159618025239252
"1949",0.238054174207513,NA,NA,NA
"1950",0.00722020778997974,NA,NA,NA
"1951",NA,0.0544451800307375,NA,NA
"1952",0.0383383885469594,NA,NA,NA
"1953",0.263940389580501,NA,NA,NA
"1954",NA,NA,NA,0.073029840645472
"1955",NA,0.432333370427108,NA,NA
"1956",NA,NA,NA,0.728987411222725
"1957",NA,NA,NA,0.261298535261493
"1958",0.119004003660436,NA,NA,NA
"1959",NA,NA,NA,0.447466224628258
"1960",NA,NA,0.0404725498527048,NA
"1961",0.365563749072237,NA,NA,NA
"1962",0.256325392023253,NA,NA,NA
"1963",0.0294783472803653,NA,NA,NA
"1964",0.794374773234094,NA,NA,NA
"1965",0.321106062511925,NA,NA,NA
"1966",NA,0.105407567316376,NA,NA
"1967",NA,NA,NA,0.119088507055736
"1968",0.207366693566183,NA,NA,NA
"1969",NA,NA,NA,0.424920560999874
"1970",NA,NA,0.7403814436364,NA
"1971",0.421506671055822,NA,NA,NA
"1972",NA,NA,0.494406311270896,NA
"1973",0.14995462834077,NA,NA,NA
"1974",0.207245353989618,NA,NA,NA
"1975",NA,NA,0.0161375621224408,NA
"1976",NA,0.0116434731986294,NA,NA
"1977",NA,0.0782591540112018,NA,NA
"1978",NA,NA,0.0390963905207938,NA
"1979",0.0193506615893446,NA,NA,NA
"1980",NA,NA,0.104533037078254,NA
"1981",NA,NA,0.313496042671346,NA
"1982",NA,NA,NA,0.0230014661641985
"1983",NA,0.0255929460189022,NA,NA
"1984",NA,NA,NA,0.25859279266818
"1985",NA,0.325322483354896,NA,NA
"1986",NA,NA,NA,0.150980306571503
"1987",NA,NA,NA,0.186703478073927
"1988",NA,NA,0.930857012415527,NA
"1989",0.160559177489441,NA,NA,NA
"1990",NA,NA,0.059132720993523,NA
"1991",0.0158199711897205,NA,NA,NA
"1992",0.716123104386571,NA,NA,NA
"1993",NA,NA,0.313681371386624,NA
"1994",NA,0.0781537259179098,NA,NA
"1995",NA,0.58215071420864,NA,NA
"1996",NA,NA,NA,0.109778794687365
"1997",NA,NA,0.0263101305871711,NA
"1998",NA,0.0673543718989779,NA,NA
"1999",NA,NA,NA,0.867344055261089
"2000",NA,NA,NA,0.708778199884418
